8181,18982,19243
913,18982,27652
2511,13562,133084
1314,38382,43743
958,28542,28552
8399,28542,28811
4737,9742,37292
3680,9742,13442
849,24802,25242
4253,24802,25232
8355,19722,26902
4113,19722,22451
5244,16702,57873
957,16702,28461
4242,16472,24853
4017,16472,20192
6127,33142,117814
6009,12352,111243
4262,12352,25501
4265,15242,25681
7823,6882,7751
4809,20192,40052
4594,20212,32002
4604,1672,32382
8112,1672,15742
1785,14422,73163
4300,14422,26462
2652,15712,154134
5900,15712,103183
9125,7412,111934
4451,7412,29371
4290,9342,26302
4824,3222,40892
1065,3222,31702
4051,13732,20791
5965,32452,108183
4752,32452,37842
7697,1502,2892
4750,26972,37833
4426,26972,28951
205,6712,7872
3543,6712,11152
8759,22082,53442
7851,8792,8802
3391,8792,8902
3968,18842,19042
4929,29162,44802
8969,29922,84944
1115,29922,33952
8629,1572,43052
1163,21582,35672
4362,21582,27811
3612,5362,12442
1391,43712,47642
8697,25022,48662
934,25022,28042
4932,34462,44852
5042,16622,48654
185,7392,7402
3313,7392,7502
3330,7862,7872
4842,37212,41652
3139,3922,3932
1085,3922,32382
8767,7322,53972
508,7322,14650
57,2592,2883
48,2592,2602
8756,33702,53142
4469,6372,29752
8441,6372,30491
7725,3442,4342
3316,3442,7530
679,5932,19921
3343,5932,8091
4996,12072,47234
8150,12072,17302
1447,41472,49783
8407,27172,29252
4551,27172,31091
1002,19682,29892
8191,19682,19692
8894,30222,74094
790,12132,23422
8148,12132,17222
1296,29542,42673
252,8802,9233
4837,36812,41472
6780,18452,203924
4980,18452,46702
3064,1562,1572
4633,1562,33142
1225,7492,39162
8357,7492,26981
3994,19692,19702
3224,1522,5852
3982,1522,19332
1019,1592,30382
8077,1592,14571
8500,28162,33822
836,10172,24723
8728,41112,50742
669,19772,19782
4937,9302,44963
7962,9302,11621
9152,41782,116304
3905,12222,17372
386,12222,12232
5023,26202,48262
2183,33172,105583
5124,33172,51552
667,10192,19571
4059,10192,20851
4077,16532,21401
605,16532,17511
717,16392,21032
3867,16392,16402
5154,29892,52563
4736,28642,37234
1319,28642,44062
2724,16382,164934
4645,16382,33574
4979,41252,46692
8632,42912,43223
5485,7372,73973
6529,16462,169464
4016,16462,20172
5434,21782,70644
8284,21782,23391
5189,13072,53952
3306,3872,7372
4429,3892,29022
2055,3902,95314
1301,3902,42862
1287,9092,42092
3562,9092,11421
8197,19832,19842
8708,25222,49372
935,25222,28081
429,9922,13081
96,4112,4532
3150,4112,4122
7904,10092,10281
1551,34272,53802
8531,34272,36072
5423,39922,70143
5037,10432,48633
3853,10432,15993
8557,3962,37903
756,3962,22221
4345,16872,27542
6339,14292,144314
9074,44592,102123
15,1302,1353
4457,26902,29502
974,6902,29084
1371,21812,46882
4103,21812,22201
8193,19762,19772
5316,21032,62983
4069,602,21053
5024,602,48302
1078,8652,32082
2967,20142,199924
9373,11222,192094
4516,1742,30402
8177,1742,18911
4948,16482,45312
8473,16482,32002
1795,41312,74053
4985,41312,46922
177,4632,7191
7907,4632,10301
1011,27192,30162
5508,32392,75553
4030,13512,20442
4412,28612,28622
4435,28612,29161
880,9352,26701
5645,30132,84163
4158,16072,23173
9190,19282,121044
860,19282,25792
4445,24132,29281
1779,37972,72793
1896,28342,82813
1650,35982,62813
1364,20222,46412
4281,20222,26112
1118,15092,34042
919,15092,27731
8780,28412,55264
4478,28412,29932
3581,11572,11820
3727,12522,13951
4320,12522,26931
965,28512,28811
1174,11242,36372
4375,11242,28162
5230,35062,56383
2179,45082,105494
5047,27242,48842
2291,19342,114283
951,19342,28391
5830,41662,98584
2665,24312,155094
996,4072,29671
8277,4072,23281
1759,33012,70574
8579,33012,39873
869,26272,26282
4688,26272,35102
2350,33132,117814
9013,33132,92443
5703,4172,87903
839,4172,24821
1579,32762,55593
4694,27362,35304
4427,27362,28952
4818,23382,40582
859,19272,25782
2182,11402,105564
3561,11402,11412
1448,43012,49803
8597,27912,41043
8709,27932,49542
2566,44102,142764
4510,28222,30341
1178,28282,36704
4385,28282,28292
9277,34042,155074
8573,18782,39062
1222,18782,39032
1882,22832,81343
2181,45432,105554
9087,45432,105524
5932,14252,105564
8598,14252,41122
2523,25412,134834
5617,25412,82423
3396,7472,9001
7886,7472,9741
8707,31712,49342
1362,3312,46322
4430,3312,29022
1337,32152,44732
8544,32152,36812
5768,5632,93324
3273,5632,6672
5050,8222,49174
1469,8222,50483
2386,6732,119243
6091,6732,116273
8382,17702,28102
3917,17702,17712
5004,34002,47662
8340,26282,26311
1374,36482,47032
4847,37262,41722
4857,16642,42172
1008,16642,30122
1788,2612,73533
3096,2612,2702
9112,31492,109313
5137,31492,52162
3577,1472,11742
441,1472,13271
5411,13112,69723
937,17712,28092
1121,33742,34113
1088,12452,32462
8474,22782,32082
2982,3912,202314
1908,11412,83693
1479,11392,50742
4831,11392,41122
1254,10052,40614
4129,10052,22672
4765,38302,38312
8151,6792,17392
3907,6792,17382
4148,19192,23023
4062,19192,20881
1429,9392,48882
8350,22462,26631
8763,15222,53682
4562,15222,31271
311,10572,10582
1192,29432,37332
4357,10612,27722
2755,20182,169464
6528,20182,169454
6547,33162,172074
8988,39832,88683
3483,8322,10421
8664,1312,45832
1235,33772,39722
4822,16672,40812
1431,16672,48972
3317,1242,7532
4306,1242,26631
3675,12442,13323
6269,12332,134194
4758,12332,38003
4380,22102,28223
4740,22102,37452
8644,22102,44232
1269,26362,41492
4850,10452,41893
4024,10452,20342
9254,36842,149214
1336,36842,44722
7866,1142,9142
4055,1142,20831
4780,19602,39042
5571,9272,78563
4180,12142,23422
553,12142,15812
1111,17732,33752
8498,17732,33762
233,8312,8772
9035,41722,95334
4602,32322,32332
8408,27812,29253
5682,14272,86613
5431,22692,70513
8511,22692,34452
5449,14962,71823
4352,14962,27682
1030,6312,30771
4460,6312,29551
1591,28972,56713
4497,16202,30203
791,16202,23432
4838,41332,41493
4986,41322,46922
1239,18792,39902
4834,18792,41322
3966,16372,19033
8590,5202,40614
4812,13052,40202
753,13052,22142
9136,14382,113234
9105,28352,107343
1275,28352,41662
4366,19782,28011
1209,19622,38502
4392,19622,28382
8601,31742,41492
4697,31742,35532
568,16362,16372
5384,36352,68143
1206,36352,38262
8808,14932,60823
4261,14932,25491
6332,19012,142674
1149,19012,35202
4673,17652,34472
9348,17682,179814
5659,22582,84613
5881,46122,101624
5463,46122,72203
9275,16552,154134
6161,16282,120254
8264,11592,22672
382,11592,12191
5065,3392,49542
1266,39062,41332
4240,20152,24843
864,20152,26033
1207,1532,38262
4651,1532,33702
1459,25952,50253
5113,19382,51063
1603,2602,58344
1646,23592,62604
8649,23592,44563
4005,13992,20012
1273,28822,41582
4441,2962,29243
1342,2962,45092
4437,21762,29193
8738,11442,51752
433,11442,13181
6369,842,148204
5612,842,82083
5521,15022,76253
8147,15022,17211
4713,9242,35964
4833,9242,41303
4282,21142,26193
1045,21142,31061
129,4812,5661
3607,4812,12340
8748,41852,52604
2023,41852,93443
5275,14742,59863
4119,14742,22562
4804,28122,39963
4475,14292,29842
9001,44782,90453
392,11652,12313
4983,11652,46802
1375,38272,47033
6620,24972,184464
4425,24972,28901
4494,17232,30173
596,17232,17242
5396,23472,69214
8692,28582,48132
1077,28582,32072
650,16442,19063
4013,16442,20162
5036,47682,48582
8662,37332,45482
4901,14282,43892
4940,14282,45082
6489,31642,164064
1063,31642,31652
7922,10582,10592
5139,38392,52203
1268,38392,41462
4999,44752,47362
1918,51752,84514
1644,37402,62403
6023,20602,112083
5763,20602,93053
1458,25912,50252
8410,8912,29421
1686,20852,66054
6696,39092,192764
5067,22572,49612
4122,22572,22582
9117,34482,110713
1470,34482,50503
9079,46732,104173
1745,34342,70073
5491,19672,74174
4152,19672,23072
8143,612,17134
5025,612,48302
5933,33182,105583
5758,27182,92853
1031,21552,30771
558,6722,15914
5465,6722,72383
1216,32312,38742
5215,36772,55203
4950,36772,45422
1544,39842,53582
5030,42092,48372
5929,62,105453
662,62,19392
4712,1552,35883
1497,1552,51632
1064,31652,31662
7990,2922,12313
136,2922,5902
8975,14262,86613
5637,14262,83693
2198,36212,106904
8761,36212,53542
1880,38312,80884
4728,28312,36804
5585,28312,79933
5953,33812,106933
1250,33812,40432
4186,6362,23541
5589,41522,80303
4582,26452,31732
5598,37982,80704
5438,37982,70753
8871,39082,70574
1422,39082,48614
980,24622,29253
4926,24622,44692
4422,28812,28822
8542,19632,36754
947,19632,28262
3451,5152,10042
178,5152,7200
8287,23352,23432
4172,23352,23362
8821,35512,63743
1461,40402,50292
1904,7892,83324
5032,47672,48462
5753,42592,91984
3606,4612,12312
5202,32992,54453
402,9422,12562
9073,11532,101894
3930,11532,18111
5155,20472,52582
6320,43242,140814
1330,43242,44592
4918,26742,44422
8611,26742,41922
1964,34142,88573
4825,34142,40942
4268,19262,25782
4296,17562,26382
4904,17562,44012
2759,40692,170204
1110,12342,33713
1495,12342,51542
1151,25602,35223
8554,25602,37453
8309,15082,24312
560,15082,16001
1405,37492,48032
8990,39652,88713
3013,26392,206294
1531,8812,52972
7914,8812,10431
5721,13592,89493
8828,23042,64844
804,23042,23693
932,21772,27961
4216,21772,24311
5391,20432,68663
5086,20432,50212
5516,18152,75833
4637,18152,33302
9003,17752,90534
1520,17752,52604
6600,17672,179814
1099,17672,32992
8683,28452,47633
4549,30972,30982
9344,13572,178684
5159,13572,52772
8951,32162,82624
8061,13062,14063
1731,33792,69393
2579,34692,145444
8934,34692,79793
1483,35122,50883
5257,40142,58344
4875,40142,42832
8652,41582,44752
5646,6812,84163
5514,6812,75713
6788,42382,204844
8119,5992,15910
545,5992,15490
5880,3932,101624
9214,1882,130494
788,1882,23383
8283,1872,23373
29,1872,2103
1137,28792,34742
6753,20132,199924
4722,20132,36482
8389,28262,28332
4395,4902,28443
214,4902,8201
5450,40562,71823
5148,45552,52412
4785,30372,39432
8152,4602,17432
5190,14012,53973
915,14012,27682
1281,41902,41922
5207,19652,54894
4350,12362,27621
1049,12362,31171
8513,6892,34804
896,6892,27182
8163,11522,17952
902,11522,27301
8007,12102,12793
8884,31842,72183
1885,14022,81954
3734,14022,14032
4087,18122,21623
8726,1772,50703
1113,33782,33792
5489,33592,74113
936,17722,28082
8698,38742,48702
1463,12272,50322
8530,1542,35883
4762,1542,38132
5315,34472,62963
2022,28072,93433
4655,28072,33752
1146,29932,35072
4590,29882,31862
3225,1762,5872
3226,1762,5882
1316,19842,43783
8303,19792,23923
5203,46902,54563
1473,47722,50652
1789,53682,73733
8539,23502,36622
742,21492,21802
8240,21492,21792
2275,8212,112943
8778,8212,54983
5497,29812,74613
8563,29812,38382
1392,29422,47682
8411,29422,29432
4417,28742,28782
4612,20892,32622
4953,42542,45542
4941,43032,45092
6013,52772,111443
5003,40202,47642
5931,52382,105494
9086,52382,105514
1575,48042,55203
8690,48042,48052
4897,31882,43793
4896,31882,43783
1869,42412,80204
5885,42412,101903
227,1282,8662
7849,1282,8652
2580,5312,145444
5671,44902,85244
2427,37252,121474
5698,44652,87574
5697,44652,87564
9183,30162,119963
4675,10072,34492
5954,4062,106933
4464,4062,29671
1866,46352,79834
6095,42862,116474
4771,20862,38432
8149,17242,17252
5549,50502,77594
2265,50502,112073
1657,42602,63594
1623,49612,60104
3896,4952,17072
8400,4932,28883
338,4932,11292
1013,30202,30212
8681,30202,47522
5134,37552,52133
1425,31262,48683
5788,14182,94884
9017,14182,92793
4898,31872,43793
5181,48152,53462
4819,32072,40623
4774,32632,38632
8739,35992,52013
1471,46972,50593
1582,32822,55793
1304,36992,43223
5162,36992,52792
1718,50262,68063
8744,50862,52353
5960,51922,107753
8691,34432,48123
1313,38172,43733
5127,38172,51843
8479,6632,32483
1380,6632,47332
8602,39902,41493
5171,48262,53023
1158,17592,35592
5280,45672,60133
5016,41912,48052
1326,41912,44422
1157,13462,35542
8343,13462,26362
5543,49152,77093
2936,44802,196484
2247,41642,111243
1801,44962,74243
8701,44962,48922
1658,21972,63783
738,18102,21613
3931,18102,18112
599,12082,17282
6715,19242,195094
4695,19242,35362
2019,19252,93263
8589,19252,40582
413,12112,12793
7980,12112,12122
4741,34892,37552
6343,7902,144584
5120,7902,51412
1427,45422,48702
1529,25352,52912
4863,25352,42542
4973,40822,46563
5828,11372,98424
1194,11372,37453
4131,5872,22682
8743,38242,52273
1353,38242,45843
5282,38252,60283
5090,38252,50262
1039,6672,30893
6077,17642,115223
4630,17642,32982
1724,20422,68663
1887,33052,81984
6744,33422,198554
5223,33422,55793
8859,17632,69393
4629,17632,32972
1159,24242,35592
4801,24242,39842
1279,41152,41883
2296,50702,114653
8746,50702,52412
946,13452,28243
502,13452,14593
4049,4542,20784
5073,32542,49703
4764,32542,38302
8753,42482,52962
5390,42362,68623
4387,28042,28321
5201,39722,54443
8130,15852,16451
1577,5322,55343
921,5322,27772
8468,19852,31862
4591,19852,31872
3243,6012,6183
8653,7622,44763
1388,7622,47522
4829,40232,41082
5375,8762,67463
7984,10062,12191
5253,10322,58083
4860,10322,42362
2227,35662,109684
3910,12302,17432
8060,14042,14052
5114,30632,51132
2322,49112,116233
8703,49112,49152
3072,1862,2093
28,1862,2073
2673,28112,156364
5687,27922,86974
1117,27922,34032
1026,17272,30543
533,14052,15313
975,21002,29103
4202,4922,24032
6504,14032,166404
8499,17662,33772
1943,46262,86843
4963,46262,46272
9323,51162,170874
6088,51162,116043
1747,53102,70173
6740,25592,197994
8736,25592,51182
3637,12122,12803
5765,46432,93113
1816,46432,75673
4519,21602,30491
2105,30402,99944
6071,52912,114653
5229,35072,56383
8757,27772,53202
1238,39712,39873
9371,46322,191304
388,5002,12253
5104,28132,50683
5476,40392,73464
4449,22652,29322
1946,52282,87143
1991,38292,90333
3914,17582,17592
9357,41352,184464
2766,41352,170874
4486,16152,30063
4496,16152,30193
6683,34712,191254
2383,34712,119204
1912,52922,84333
5183,43112,53562
1504,43112,52062
6471,18082,161874
9407,45982,202314
2056,45982,95334
5034,16772,48572
8286,16182,23412
5187,5022,53763
5286,23412,60553
6096,46102,116474
9010,46102,91863
4949,43072,45383
1905,43072,83333
9056,47432,98563
4173,17262,23372
1609,37042,59093
8185,19302,19394
4093,19302,21923
5261,52202,58613
4882,36342,43173
7746,4982,4992
2002,47052,91924
5752,47052,91984
1738,4462,69893
8599,4462,41152
1697,19712,66933
5011,19712,47923
1147,32332,35082
2610,52162,149214
2962,45452,198424
1678,38352,65273
5349,38352,65283
1076,31972,31982
8777,51552,54853
2139,48582,102283
1196,2702,37513
8891,51492,73553
1723,51212,68623
5925,48882,105264
1558,27692,53983
7759,5072,5253
6384,11912,150214
8184,11912,19382
4855,34592,42102
1234,24992,39623
8566,24992,38522
2288,45562,114124
8812,45562,61533
3446,5062,9962
5077,28762,49922
1263,28752,41063
8758,28752,53272
5175,40812,53162
6701,52852,193524
6021,7422,111934
4467,7422,29711
642,16082,18633
8288,16082,23512
2243,32982,111043
5488,30212,74094
1563,45742,54173
8964,50362,83464
3567,11482,11492
4931,44012,44832
2361,53712,118284
8885,53712,72383
8141,5042,17102
4269,12322,25843
689,11502,20203
5324,48892,63594
5386,48892,68493
9370,34702,191254
5227,34702,56303
8614,39532,42083
1876,31992,80553
4671,31992,34432
861,25792,25802
5106,16752,50832
8236,16752,21601
1320,33822,44092
5180,52792,53462
2203,44082,107463
2016,49712,93023
458,9782,13592
6557,34962,173074
8963,41362,83354
3885,15002,16843
684,15002,20001
6153,18592,119483
3909,17392,17402
5336,35903,64813
97,4532,4542
1562,45372,54163
1406,31952,48063
4802,31952,39932
2718,31692,164064
589,9932,17092
8139,9932,17082
787,16162,23372
3900,16162,17252
1537,44232,53442
5163,50812,52812
1000,17102,29792
4525,18942,30521
1025,23532,30533
8838,12092,66054
4503,12092,30243
4169,16172,23342
1949,45202,87333
1540,46312,53502
8238,11982,21691
3750,11982,14310
5117,27582,51362
5012,27582,47932
1567,53782,54453
8773,53782,54443
614,17342,17791
5834,50322,98923
1262,28782,41053
4803,31962,39932
8430,12152,30063
597,12152,17262
2088,47422,98563
3201,4972,4982
6722,50832,195744
6394,46582,151144
8807,48622,60723
5045,48622,48722
8938,45782,80563
2918,45762,194384
5583,45762,79893
1865,53202,79793
1226,24552,39213
5167,20412,52962
4298,20412,26452
1385,45542,47432
3000,52652,204904
8839,52652,66144
1897,44892,82823
4957,40112,45742
1750,30992,70363
5462,48032,72183
5323,19112,63543
4138,19112,22883
5108,50552,50872
5739,44772,90453
1377,44772,47062
5092,37292,50292
8895,51412,74173
6456,18602,158734
5467,53162,72603
5345,33582,65153
7757,5012,5223
4448,5012,29312
3204,4992,5002
1150,29152,35222
2146,52292,102993
2302,41802,114984
4892,18422,43492
5341,33572,65093
4506,23462,30283
6245,44072,131134
4908,44072,44082
967,24032,28883
6051,41082,113494
2596,48642,147224
8260,20122,22592
1274,20122,41602
1468,19862,50472
8737,19862,51542
9391,35222,196484
8771,49802,54163
5437,49802,70723
1601,26382,58053
2191,51362,106453
5680,52072,86363
5578,52072,79303
5507,52442,75463
1586,52442,56433
6505,47552,166404
8950,43062,82603
7928,5082,10823
3208,5032,5243
3445,5032,9942
1454,45052,50103
1942,48412,86843
8740,48412,52062
6643,18142,185924
5019,18142,48093
3173,4242,4413
5038,4242,48642
6454,52572,158674
2390,52572,119483
5539,21362,76844
8801,21362,59553
1652,53472,62963
1783,43512,73144
5455,22842,71994
8829,49942,64964
1324,29202,44342
3814,14092,15243
528,14092,15253
1660,45442,64184
6036,53802,113024
8705,48332,49272
8897,53962,74243
2069,66423,96694
5428,40002,70453
6129,20332,118004
4023,20332,20342
8463,28622,31621
5308,37452,62483
5725,51912,89573
1903,50542,83263
5205,49422,54733
2177,49422,105213
2320,36752,116094
6532,50342,169974
5410,39822,69723
6379,51852,149744
5325,51202,63644
9062,52952,99834
5679,49282,86343
8960,51002,83213
3379,6233,8740
8628,7523,43023
1168,7523,35902
2672,22283,155854
8108,9713,15560
4879,4023,43042
7870,4023,9241
876,19523,26621
8373,19523,27671
8493,26423,33353
1152,26423,35262
4095,13653,22041
5613,3583,82114
5130,3583,51972
4542,8743,30721
1037,25443,30861
5206,23333,54773
1307,33353,43363
498,6043,14532
7842,6043,8500
4301,10613,26462
8335,10613,25891
879,10673,26691
4418,28773,28783
1883,73123,81384
8189,14973,19662
3328,4713,7820
5473,73153,73163
4900,27343,43852
4684,27343,34892
8677,16023,47133
1401,2983,47973
1444,21763,49652
4142,21763,22942
6305,41763,138624
4993,41763,47194
5373,47973,67344
5433,50623,70644
6268,16923,134194
8618,42383,42463
5135,42383,52133
2748,11013,168804
8520,11013,35074
2042,92443,94884
5596,36073,80703
1356,36073,45923
4029,14593,20422
4981,40203,46732
3472,5813,10303
296,5813,10293
6199,38413,123674
1843,38413,77203
482,14063,14073
4870,23913,42732
5510,53913,75633
8957,9613,83144
265,9613,9623
8781,33293,55473
1211,17963,38613
5831,23653,98584
4389,23653,28342
9083,2063,105213
4990,45923,46972
9096,100863,106693
254,8973,9251
5750,78943,91914
8332,12453,25361
8999,67243,89944
8790,53983,56623
2626,6943,151144
1639,6943,61693
1198,663,37613
3345,663,8130
8387,10143,28232
3576,10143,11731
1822,12433,76043
4753,37833,37843
4861,42393,42403
1293,42393,42463
5224,42433,55863
1288,42433,42443
3889,13063,16933
1859,10173,79293
4074,10173,21213
3688,12713,13521
3707,12713,13710
1387,34573,47442
1349,34573,45552
6191,38633,122413
5061,38633,49523
1354,15643,45863
6263,45353,133564
5014,45353,47993
9271,35913,153624
1173,35913,36362
4238,18253,24803
1393,40383,47802
6618,2883,184214
5235,56843,56853
4456,23923,29492
6063,69363,114364
1841,43753,77093
4079,14713,21441
4027,14713,20421
5575,27573,78933
2833,60453,181944
8832,60453,65173
2381,55373,119084
9020,55373,92883
4600,7023,32303
1136,7023,34622
8731,31273,50934
1953,31273,87663
2231,2123,110163
3074,2123,2133
8836,25203,65404
2901,1373,192094
4959,1373,45832
1791,53003,73793
5168,53003,53013
5287,13053,60593
3655,13053,13063
4947,30143,45283
4613,30143,32622
5505,7853,75274
1203,30023,37912
950,27643,28362
6056,7313,114083
2232,21183,110193
5737,51873,90323
8775,2073,54733
9123,70913,111803
2780,19583,173274
5711,27283,88213
1384,27283,47422
1888,14073,82083
1355,16273,45893
3864,16273,16283
5158,41673,52672
948,9603,28324
8842,9603,66753
1695,9593,66753
1175,36393,36403
4766,38303,38313
1555,38303,53962
9109,19263,107833
9115,26293,110163
357,10513,11640
8827,29383,64844
6497,63703,165314
9305,63703,165334
1376,23803,47062
8619,23803,42592
2611,63743,149664
1518,42913,52562
5078,15763,49974
1441,15763,49522
9341,72793,177654
1176,1243,36443
8235,1243,21562
4846,27303,41703
5958,52063,107613
1675,52053,65133
8831,52053,65143
5653,24003,84463
8687,23863,47913
813,23863,23873
8536,17923,36403
8984,16843,88213
1522,10263,52672
4744,10263,37622
971,4043,28953
7882,4043,9643
6178,43443,121174
5779,43443,94623
5268,44773,59494
1339,44773,44833
347,5233,11472
795,5233,23502
9093,17233,106244
1939,17233,86733
1870,47203,80343
5542,47203,77003
1446,47443,49762
1823,48133,76054
8227,8633,21182
4346,8633,27591
1200,36673,37843
5251,20643,58053
8922,5033,77003
1335,5033,44722
2120,44063,100983
6680,36193,190824
4319,19493,26923
4322,19493,26933
5644,7323,84004
8314,7323,24582
3815,15253,15263
1932,65143,85793
9288,45843,157774
8834,17953,65203
2013,73743,92883
8427,18653,30023
4696,18653,35362
8405,11433,29152
695,11433,20322
8588,40563,40573
2344,42653,117213
8439,13343,30472
4606,13343,32462
8702,32733,49003
1116,32733,34002
8710,23353,49543
5069,43183,49643
2121,43183,100993
1721,13303,68213
5786,43453,94843
1818,61793,75833
9104,57343,107304
2666,57343,155204
716,15853,20993
4476,15853,29842
9143,54173,114364
4289,23383,26293
1808,51843,74613
5343,52033,65113
8069,883,14372
6040,84803,113103
6301,32023,137994
1428,32023,48802
2003,23813,91974
8932,23813,78943
8715,35213,49862
1280,35213,41902
5136,42453,52143
8689,36893,47932
1584,17723,55884
3645,12940,12941
3798,12940,15020
8282,15020,23344
9128,15850,112583
8421,4690,29741
302,4690,10380
8114,10380,15810
943,15810,28171
942,16200,28171
4383,16200,28281
930,14930,27931
3790,14930,14940
4483,14270,30022
3861,14270,16201
4315,14940,26841
4869,12540,42712
4384,12540,28281
8012,10400,12951
3478,8970,10400
271,8960,9860
8089,12530,14871
882,12530,26821
3255,6440,6450
3387,6440,8860
3763,1690,14420
4088,16250,21681
1909,14430,84183
8072,14430,14440
3802,14440,15080
3801,10590,15080
3624,1560,12653
404,1560,12600
822,10580,24182
3502,10580,10590
9332,3350,174684
1545,3350,53583
6570,9100,174684
505,6610,14632
8109,6610,15681
2082,7450,98353
7976,12000,12010
3589,7470,12000
3407,3340,9100
8080,9090,14632
3406,3330,9090
67,3330,3340
372,7460,12010
3315,7460,7530
3265,3320,6600
3310,3320,7470
1580,6590,55654
3264,6590,6600
2202,14310,107293
9103,3380,107293
9078,14650,104054
8230,6370,21371
266,6370,9741
7794,6570,6580
3262,6560,6570
276,9420,9980
7909,9980,10320
2140,9950,102293
7892,9950,9960
275,9960,9970
7920,9210,10570
462,9210,13700
5607,13700,81773
4102,6410,22122
8075,6410,14521
4539,14070,30672
4540,12320,30672
8038,12320,13580
7789,5700,6430
4371,14120,28143
8073,11600,14480
484,12910,14120
156,6000,6540
7780,6000,6010
1782,3660,73104
3417,3300,9380
7893,3130,9990
259,3130,9380
5471,3210,73104
7992,3210,12340
155,6100,6530
3239,6100,6110
144,5130,6090
7791,6090,6530
8065,4380,14291
140,6010,6020
7726,3620,4360
3234,3620,6020
3732,1650,14020
8814,11620,62153
8245,5670,22012
356,5670,11620
747,5660,22012
3486,7710,10450
294,5650,10260
7770,5650,5660
3467,1640,10260
7897,1640,10140
3112,3080,3090
287,3080,10150
7898,1630,10150
286,1630,10140
383,12200,12210
8553,11570,37402
8646,3230,44443
203,3230,7860
3653,7760,13030
3462,7760,10190
1327,3240,44443
3765,3240,14431
3479,3260,10410
7810,1540,7390
18,1540,1550
1048,9300,31121
8099,9300,15231
8455,13320,31121
3834,11950,15602
442,11950,13320
184,7380,7390
7808,7370,7380
3449,7360,10030
3305,7360,7370
2777,10840,173074
8537,9290,36443
369,9290,11940
3519,1530,10840
3118,380,3520
3119,380,3530
69,3510,3520
3175,3510,4450
7968,8690,11780
1581,330,55783
7687,330,2510
7660,310,320
431,11780,13101
44,320,2510
8170,12020,18361
5210,12030,54964
3450,7150,10032
7804,7150,7160
3196,1150,4900
7691,200,2550
2,200,210
186,7410,7420
4913,700,44173
7929,700,10830
6024,7060,112184
8142,2960,17111
3628,2960,12710
4118,12710,22501
1050,15780,31212
4391,15780,28361
1016,14950,30331
3071,2020,2030
1543,720,53572
7736,720,4780
3146,1390,4040
7715,1240,4082
3055,1240,1250
1481,8160,50793
7832,8160,8170
384,8170,12211
3338,4960,8010
7953,4960,11350
7829,4950,8000
208,4950,8010
82,1110,4150
3181,4590,4600
3291,4750,7040
225,4560,8564
7734,4560,4750
126,5570,5580
8302,7990,23892
3385,1880,8850
3718,1880,13810
467,1920,13790
3351,5360,8180
7716,4080,4090
79,4070,4080
7762,4070,5360
410,6270,12730
3248,6290,6300
3630,9040,12760
8516,800,34963
924,800,27831
41,790,2361
3287,790,6970
7970,6970,11880
6428,4700,155204
8243,4700,21962
3704,11500,13670
3568,6960,11500
745,11870,21962
3703,11870,13670
4561,15110,31264
5801,15110,95834
4116,5090,22463
3357,5090,8391
8105,2230,15370
230,2230,8720
4568,15560,31551
52,2680,2690
7963,2680,11650
8275,15530,23263
1270,15530,41512
3355,3740,8281
700,3740,20461
3366,4860,8540
102,4850,4860
3368,4850,8550
5677,84453,86223
5213,5190,55154
1361,5190,46304
3550,5420,11320
8173,5440,18421
3746,5440,14240
3505,5410,10650
3383,3690,8790
4844,9640,41673
7883,9640,9650
780,11170,23201
4820,11180,40692
3545,11180,11190
3617,5861,12580
8517,15901,34993
6472,7911,162014
4839,7911,41512
6106,13401,116833
6122,13401,117473
3597,7331,12101
454,7331,13530
4147,17541,22981
3642,1711,12890
3729,8071,13980
8631,12971,43222
3773,12971,14590
3189,4701,4731
4318,24481,26912
8054,12091,13950
495,10181,14470
3826,10181,15500
8183,6561,19291
3350,8161,8171
435,8161,13191
3805,14241,15120
3297,7081,7091
798,7081,23591
657,4941,19263
109,4941,4951
2439,18411,122164
1340,24811,44852
5367,24501,66943
855,24501,25651
4954,29081,45652
5827,15681,98353
6407,14831,152184
9402,7261,200824
525,7261,15210
4708,9581,35792
616,7671,17841
641,15831,18621
7768,3151,5634
1345,3151,45252
1003,17521,29941
8293,17521,23731
5169,39943,53022
8156,16491,17623
477,14011,14021
8465,8151,31632
872,8151,26361
1055,3021,31462
3940,3021,18381
9076,9171,103333
344,9171,11401
8244,13561,22011
8356,15971,26951
559,15971,15981
2682,5081,159564
4578,5081,31711
635,16841,18492
8379,16841,27961
6025,2211,112184
7803,2211,7121
7988,11371,12272
3434,9021,9751
3398,9021,9031
6548,12761,172164
743,10411,21871
4574,13191,31632
4356,23421,27701
8549,30281,37042
4433,26041,29111
4739,20581,37444
4938,2991,44993
8281,2991,23333
8097,8211,15200
1171,29101,36092
4667,31321,34322
4416,20481,28773
775,21471,23151
1826,15371,76363
8466,31431,31721
963,24171,28661
56,2871,2881
4243,21331,24884
3534,11031,11041
4347,25881,27592
1948,29371,87314
1051,29261,31271
5288,31641,60674
5686,28791,86933
4267,21891,25781
7772,5591,5760
152,5591,6390
8620,5601,42602
4090,5601,21732
8595,25371,40953
3904,12321,17342
8449,12321,30791
535,1022,15360
3053,1022,1190
3080,972,2180
3155,972,4200
4935,43552,44932
85,2352,4232
8403,2352,29062
1699,7162,67023
3436,7162,9790
592,4712,17111
